"","GID_2","NAME_2","age_group","antigen","weighted.sero","weighted.sero.UC","weighted.sero.LC","pop_risk_adm2","pop_risk_UC_adm2","pop_risk_LC_adm2","total_pop"
"79","NGA.1.14_1","Ukwa West","10_15","dip",0.910062833976975,0.921707908080748,0.896877814092156,1389.98329234903,1210.00810346809,1593.75841846871,15455.048828125
"80","NGA.1.15_1","Umu-Nneochi","0_5","mea",0.838527026572984,0.857295557803655,0.817857614167492,3854.61357178109,3406.57924338098,4348.02492036793,23871.5711364746
"81","NGA.1.15_1","Umu-Nneochi","5_10","mea",0.931979362311939,0.94023506552635,0.922676538235645,1718.96896473814,1510.33673061031,1954.063289271,25271.2856445312
"82","NGA.1.15_1","Umu-Nneochi","10_15","mea",0.973175154106228,0.977453172639807,0.968103508928409,760.543885617187,639.252570425488,904.33627664471,28352.2182617188
"83","NGA.1.15_1","Umu-Nneochi","0_5","dip",0.851927160068049,0.869308158053991,0.832684044570054,3534.73133181538,3119.81960197104,3994.09473231318,23871.5711364746
"84","NGA.1.15_1","Umu-Nneochi","5_10","dip",0.894265980372988,0.906375837971164,0.880796581619166,2672.03461233871,2366.00294186059,3012.42363570661,25271.2856445312
"85","NGA.1.15_1","Umu-Nneochi","10_15","dip",0.925652720217392,0.934687806025131,0.915479186222047,2107.91030356158,1851.7455787272,2396.35255989062,28352.2182617188
"86","NGA.1.16_1","Umuahia North","0_5","mea",0.839929041112728,0.858819680731678,0.819086836505497,6025.54554628863,5314.44585516558,6810.10793048963,37642.9652709961
"87","NGA.1.16_1","Umuahia North","5_10","mea",0.93091148102595,0.939311844088703,0.921443258227439,2584.87208027363,2270.58159804131,2939.11537749752,37413.9165039062
"88","NGA.1.16_1","Umuahia North","10_15","mea",0.972008827770773,0.976631886597121,0.966490579946234,1243.54125714634,1038.15634730055,1488.69600739318,44426.1943359375
"89","NGA.1.16_1","Umuahia North","0_5","dip",0.855230754981883,0.873045931258189,0.835392531902301,5449.5436625253,4778.92760065963,6196.31320494827,37642.9652709961
"90","NGA.1.16_1","Umuahia North","5_10","dip",0.894615116520397,0.907094396372746,0.880682043607845,3942.86123127976,3475.96249685508,4464.15205787283,37413.9165039062
"91","NGA.1.16_1","Umuahia North","10_15","dip",0.924224133067785,0.93372532385036,0.913485885614534,3366.43339030471,2944.33164217523,3843.49285849024,44426.1943359375
"92","NGA.1.17_1","Umuahia South","0_5","mea",0.840081939018111,0.859052634582008,0.81913931469588,1864.94314901082,1643.70942152168,2109.17324730144,11661.8669433594
"93","NGA.1.17_1","Umuahia South","5_10","mea",0.93059920570913,0.939060593294366,0.921058985755386,828.593196027518,727.570603221252,942.496234502084,11939.2465820312
"94","NGA.1.17_1","Umuahia South","10_15","mea",0.971708923508434,0.976422800948033,0.96607255594003,413.402001460799,344.520692941053,495.763152845101,14612.4521484375
"95","NGA.1.17_1","Umuahia South","0_5","dip",0.852612021828089,0.870703258283969,0.832482347966479,1718.81899049158,1507.84139810226,1953.56856867889,11661.8669433594
"96","NGA.1.17_1","Umuahia South","5_10","dip",0.8920908351435,0.904780051696286,0.877940915241746,1288.35412768282,1136.85444232631,1457.29351050585,11939.2465820312
"97","NGA.1.17_1","Umuahia South","10_15","dip",0.921969916696448,0.93168974075365,0.910997997441304,1140.21085841175,998.180394484655,1300.53750350406,14612.4521484375
"98","NGA.2.1_1","Demsa","0_5","mea",0.806927782062263,0.843208114066163,0.764794976189873,6602.50461176491,5361.82347218552,8043.32322383866,34197.0723819733
"99","NGA.2.1_1","Demsa","5_10","mea",0.927286447010483,0.94207071022047,0.909087710975991,2126.20689301323,1693.90230806567,2658.35360308039,29240.8609619141
"100","NGA.2.1_1","Demsa","10_15","mea",0.975122031037615,0.981669745434548,0.966287611386756,610.230912612788,449.622233583976,826.930112378624,24528.9683227539
"101","NGA.2.1_1","Demsa","0_5","dip",0.765694938919354,0.803140284278723,0.723613367736763,8012.54713323751,6732.0259476152,9451.61366891573,34197.0723819733
"102","NGA.2.1_1","Demsa","5_10","dip",0.847060155775941,0.87214336830009,0.818084190314762,4472.09272049252,3738.63799059573,5319.37489778006,29240.8609619141
"103","NGA.2.1_1","Demsa","10_15","dip",0.903776519675464,0.921288511235765,0.882851167259758,2360.26270078569,1930.71161453472,2873.540007333,24528.9683227539
"104","NGA.2.2_1","Fufore","0_5","mea",0.815353246562359,0.855945961207886,0.766666682856996,8453.60497969231,6595.16572593882,10682.6015351219,45782.5811843872
"105","NGA.2.2_1","Fufore","5_10","mea",0.930165123550533,0.946676201367494,0.909021877633927,2823.80239565271,2156.17006830006,3678.7383747317,40435.4176483154
"106","NGA.2.2_1","Fufore","10_15","mea",0.975870007308235,0.98295521686482,0.965908289960952,787.910261901492,556.558790367031,1113.18758064535,32652.735206604
"107","NGA.2.2_1","Fufore","0_5","dip",0.773695785158721,0.817151417590635,0.723422739867139,10360.7910883399,8371.28006860687,12662.4208657881,45782.5811843872
"108","NGA.2.2_1","Fufore","5_10","dip",0.851527017782551,0.880911474238097,0.816382902506069,6003.56704545345,4815.39427630472,7424.63402453856,40435.4176483154
"109","NGA.2.2_1","Fufore","10_15","dip",0.905897324840174,0.926182053334386,0.880726085910799,3072.70973422686,2410.35786596751,3894.6195338099,32652.735206604
"110","NGA.2.3_1","Ganye","0_5","mea",0.824176321508389,0.863192730229831,0.7771126052532,7801.37664964555,6070.2008343983,9889.61516330113,44370.4552001953
"111","NGA.2.3_1","Ganye","5_10","mea",0.93151185108355,0.947898315200544,0.910463903453284,2583.92954888812,1965.69895712036,3378.02918051402,37728.1265411377
"112","NGA.2.3_1","Ganye","10_15","mea",0.975425986391105,0.982558760499525,0.965457248173122,740.406614028789,525.498572945264,1040.76128248414,30129.6575241089
"113","NGA.2.3_1","Ganye","0_5","dip",0.765545075036414,0.811333171605803,0.712624107878353,10402.8717445619,8371.23305702767,12750.9991469997,44370.4552001953
"114","NGA.2.3_1","Ganye","5_10","dip",0.840847067346045,0.873188828819113,0.802134140225587,6004.54198256158,4784.3479131424,7465.10819574007,37728.1265411377
"115","NGA.2.3_1","Ganye","10_15","dip",0.895306989481699,0.91838867282658,0.866636635664865,3154.36455208433,2458.92133782313,4018.19249368059,30129.6575241089
"116","NGA.2.4_1","Girie","0_5","mea",0.796336359787832,0.834856291943654,0.751743303421707,6961.32409400492,5644.693734573,8485.53684687252,34180.4952850342
"117","NGA.2.4_1","Girie","5_10","mea",0.92601284231901,0.941151743453594,0.907351264011184,2152.11455394884,1711.75908573356,2694.93651839157,29087.6771240234
"118","NGA.2.4_1","Girie","10_15","mea",0.975850515886042,0.982331489049452,0.967038908637336,574.599293248539,420.394649303133,784.257738687711,23793.439666748
"119","NGA.2.4_1","Girie","0_5","dip",0.763184808168543,0.80205305901344,0.719385482668733,8094.46054781958,6765.92448307805,9591.54318655351,34180.4952850342
"120","NGA.2.4_1","Girie","5_10","dip",0.85098166202575,0.876045723336893,0.821871791257125,4334.5973005536,3605.54197771834,5181.3358225934,29087.6771240234
"121","NGA.2.4_1","Girie","10_15","dip",0.910108725554075,0.926849455638281,0.889971318992642,2138.82261509621,1740.50306386034,2617.96078316044,23793.439666748
"122","NGA.2.5_1","Gombi","0_5","mea",0.809511199930826,0.848422469096554,0.763630201583338,6442.05368328481,5126.13125236323,7993.68220049887,33818.5430374146
"123","NGA.2.5_1","Gombi","5_10","mea",0.928497626581128,0.944243575100836,0.908733572655668,2035.02404854884,1586.87970910009,2597.52740489912,28460.9300537109
"124","NGA.2.5_1","Gombi","10_15","mea",0.975589900373827,0.982417706630544,0.966173712036645,589.522089887229,424.625482521941,816.930052669794,24150.744934082
"125","NGA.2.5_1","Gombi","0_5","dip",0.77141329605237,0.811968001486281,0.725117467605552,7730.46928523365,6358.96823414727,9296.12675201515,33818.5430374146
"126","NGA.2.5_1","Gombi","5_10","dip",0.851417197257904,0.878511065112278,0.819527452262472,4228.80475602714,3457.6880781393,5136.41655777279,28460.9300537109
"127","NGA.2.5_1","Gombi","10_15","dip",0.906842968335586,0.925490701132218,0.884101543761024,2249.81171054347,1799.45507217309,2799.03405488137,24150.744934082
"128","NGA.2.6_1","Guyuk","0_5","mea",0.786703844933404,0.820006383376046,0.749316529592844,11453.2717259208,9665.03966975729,13460.8422869767,53696.5690841675
"129","NGA.2.6_1","Guyuk","5_10","mea",0.921144430173838,0.934630304267742,0.905153127058525,3478.70577898726,2883.77775743369,4184.16055768473,44114.902557373
"130","NGA.2.6_1","Guyuk","10_15","mea",0.973904212671435,0.980035505954751,0.965928769669252,961.954870951063,735.940328264362,1255.94930565988,36862.4582519531
"131","NGA.2.6_1","Guyuk","0_5","dip",0.744029853544298,0.777983942918467,0.706885674516402,13744.7186526431,11921.500546873,15739.2336278892,53696.5690841675
"132","NGA.2.6_1","Guyuk","5_10","dip",0.835961774133716,0.858291187404534,0.810899732411646,7236.53034977547,6251.47045917,8342.13987823342,44114.902557373
"133","NGA.2.6_1","Guyuk","10_15","dip",0.89940192484659,0.914947980965033,0.881376542648547,3708.29234556941,3135.2265009208,4372.75224432028,36862.4582519531
"134","NGA.2.7_1","Hong","0_5","mea",0.805850934816697,0.849457576262116,0.753574342702762,8336.54512342768,6464.1243948105,10581.2438998312,42938.8888149261
"135","NGA.2.7_1","Hong","5_10","mea",0.93014134717345,0.947035369235002,0.908371225514021,2585.75298959026,1960.43649285903,3391.55377284297,37014.0689086914
"136","NGA.2.7_1","Hong","10_15","mea",0.977315478490791,0.984156575640254,0.967583705396437,717.552444150806,501.156168025809,1025.3860286917,31631.8086700439
"137","NGA.2.7_1","Hong","0_5","dip",0.777542099781623,0.821500105657113,0.726396687460055,9552.09504347884,7664.58711666529,11748.2222165482,42938.8888149261
"138","NGA.2.7_1","Hong","5_10","dip",0.861249562339532,0.889467201904285,0.827214700665896,5135.71826067566,4091.26860538526,6395.48697596138,37014.0689086914
"139","NGA.2.7_1","Hong","10_15","dip",0.916905085733227,0.935267044365679,0.893901065294711,2628.44242954028,2047.62046727129,3356.10120269317,31631.8086700439
"140","NGA.2.8_1","Jada","0_5","mea",0.822157627502332,0.86215561371076,0.773825262894599,6449.99078441004,4999.34300673994,8202.90996745067,36268.0203475952
"141","NGA.2.8_1","Jada","5_10","mea",0.931300917359368,0.947919707660493,0.909887184797961,2288.07946559178,1734.5769824525,3001.28144547458,33305.8226928711
"142","NGA.2.8_1","Jada","10_15","mea",0.975605404560971,0.982815733567512,0.965451005693105,614.248089582877,432.69431761722,869.9325964663,25179.6792907715
"143","NGA.2.8_1","Jada","0_5","dip",0.767777286666329,0.813040970099456,0.715433716713963,8422.25809235933,6780.63390059961,10320.6557524575,36268.0203475952
"144","NGA.2.8_1","Jada","5_10","dip",0.843863233084826,0.875387679202961,0.806135370401041,5200.26347471492,4150.31586181334,6456.82097984206,33305.8226928711
"145","NGA.2.8_1","Jada","10_15","dip",0.898362041329048,0.920669538723545,0.870651363554252,2559.21120310325,1997.5155729301,3256.95718240253,25179.6792907715
"146","NGA.2.9_1","Lamurde","0_5","mea",0.794154899417027,0.82719806661784,0.756829145464674,6723.24883392343,5644.00315490152,7942.37103321192,32661.6898574829
"147","NGA.2.9_1","Lamurde","5_10","mea",0.923125296315831,0.936639831311493,0.907009910631764,2154.52134031862,1775.75755122797,2606.17761604797,28026.4018859863
"148","NGA.2.9_1","Lamurde","10_15","mea",0.974145995175137,0.980268906976544,0.96616364503463,607.845973260958,463.891978190227,795.516681258984,23510.7085876465
"149","NGA.2.9_1","Lamurde","0_5","dip",0.751768231351434,0.785698638108822,0.714459488740788,8107.66904037391,6999.44461812587,9326.23562049548,32661.6898574829
"150","NGA.2.9_1","Lamurde","5_10","dip",0.839338136188322,0.861951317004363,0.813830484652864,4502.77396293769,3869.00786946684,5217.66165603812,28026.4018859863
"151","NGA.2.9_1","Lamurde","10_15","dip",0.900173238705334,0.916031780917825,0.881700510932237,2346.99789404743,1974.15232946468,2781.30481353966,23510.7085876465
"152","NGA.2.10_1","Madagali","0_5","mea",0.812297930904457,0.862112513417506,0.750159654140549,4784.17255827576,3514.49258186812,6367.96031269371,25488.1183853149
"153","NGA.2.10_1","Madagali","5_10","mea",0.934598765952029,0.953287492694707,0.909173370281637,1384.84967916942,989.122020350324,1923.2240928857,21174.6719970703
"154","NGA.2.10_1","Madagali","10_15","mea",0.979428671560373,0.986444272526268,0.968872924137148,372.158921829572,245.238655152747,563.124497614422,18091.1467590332
"155","NGA.2.10_1","Madagali","0_5","dip",0.783768932055708,0.832800358473293,0.72519635932981,5511.3230583472,4261.60425721493,7004.22772611736,25488.1183853149
"156","NGA.2.10_1","Madagali","5_10","dip",0.868600246690857,0.89944956861679,0.830097832619717,2782.34667681706,2129.12240370339,3597.62266586882,21174.6719970703
"157","NGA.2.10_1","Madagali","10_15","dip",0.923464963619519,0.942783890026458,0.898323519389243,1384.60657536723,1035.10504251233,1839.44413267119,18091.1467590332
"158","NGA.2.11_1","Maiha","0_5","mea",0.81362477565982,0.858514216914385,0.758844185137369,6015.80087960902,4566.86397750517,7784.00331004021,32277.900138855
"159","NGA.2.11_1","Maiha","5_10","mea",0.93167601501598,0.949327704606063,0.908486434961075,1838.28639080596,1363.36004165095,2462.21208005559,26905.4328613281
"160","NGA.2.11_1","Maiha","10_15","mea",0.977233501690078,0.984425836581376,0.966806228471006,486.923535726688,333.095876869066,709.939156078202,21387.7219543457
"161","NGA.2.11_1","Maiha","0_5","dip",0.784886009495418,0.831432194641194,0.729743968657613,6943.42790397751,5441.01478799747,8723.29719159283,32277.900138855
"162","NGA.2.11_1","Maiha","5_10","dip",0.863499488723874,0.893930674326407,0.826060774071489,3672.60534167677,2853.84112055721,4679.91016517094,26905.4328613281
"163","NGA.2.11_1","Maiha","10_15","dip",0.916505587675461,0.936565422370226,0.890841728825747,1785.75527553872,1356.72110863696,2334.646752892,21387.7219543457
"164","NGA.2.12_1","Mayo-Bel","0_5","mea",0.815381495118927,0.852037886507882,0.772240244599368,7019.23091454628,5625.54789334097,8659.46952190657,38020.1915245056
"165","NGA.2.12_1","Mayo-Bel","5_10","mea",0.929348357633041,0.944532021263542,0.910390417757542,2498.61833052966,1961.64312371538,3169.07204533465,35365.3255157471
"166","NGA.2.12_1","Mayo-Bel","10_15","mea",0.975269297636566,0.981955062185109,0.966164449707081,726.210835622576,529.885046398225,993.572398020551,29364.7477111816
"167","NGA.2.12_1","Mayo-Bel","0_5","dip",0.764889632136456,0.804972277499502,0.719458016444502,8938.9412155689,7414.99136205705,10666.2599454448,38020.1915245056
"168","NGA.2.12_1","Mayo-Bel","5_10","dip",0.843529555144176,0.871139360632513,0.81127201654403,5533.62821591997,4557.19845739846,6674.42656885092,35365.3255157471
"169","NGA.2.12_1","Mayo-Bel","10_15","dip",0.899367244953434,0.918903251847316,0.875737918184579,2955.05546342356,2381.3855497008,3648.92468257604,29364.7477111816
"170","NGA.2.13_1","Michika","0_5","mea",0.811046708094207,0.85884652164534,0.752150256011879,7583.1936464336,5664.86113808871,9946.86350750628,40132.6357955933
"171","NGA.2.13_1","Michika","5_10","mea",0.933333587126861,0.951474937770234,0.909081981104798,2352.00225014189,1711.97235060281,3207.60298633252,35280.1680603027
"172","NGA.2.13_1","Michika","10_15","mea",0.97875088000397,0.985737789916715,0.968426320400571,635.575224329371,426.592130629885,944.389626396748,29910.6609802246
"173","NGA.2.13_1","Michika","0_5","dip",0.783767370506638,0.831040760513465,0.727692388199424,8677.98536658055,6780.77962261352,10928.4222087603,40132.6357955933
"174","NGA.2.13_1","Michika","5_10","dip",0.867322572471828,0.897268965231872,0.83032346279911,4680.88194100256,3624.36817162837,5986.2167483376,35280.1680603027
"175","NGA.2.13_1","Michika","10_15","dip",0.921865226926226,0.94086702800707,0.897422576428823,2337.06270817643,1768.70627803364,3068.15854066237,29910.6609802246
"176","NGA.2.14_1","Mubi North","0_5","mea",0.811903653415342,0.858356399073379,0.754948874499864,8126.28564548526,6119.39775484574,10586.8906000548,43202.7830047607
"177","NGA.2.14_1","Mubi North","5_10","mea",0.932511181987318,0.95040935185139,0.908791746997514,2561.00738351812,1881.82309013285,3461.09201872912,37947.1364135742
"178","NGA.2.14_1","Mubi North","10_15","mea",0.978068690434162,0.985141307096947,0.967713788109951,743.486919143263,503.720207670346,1094.52543802173,33900.7078857422
"179","NGA.2.14_1","Mubi North","0_5","dip",0.785843456547129,0.832691431022341,0.730211254454177,9252.15867584402,7228.19580037885,11655.6246309428,43202.7830047607
"180","NGA.2.14_1","Mubi North","5_10","dip",0.866773171636328,0.896815306372151,0.829668901902327,5055.5766298641,3915.56364488886,6463.5774149863,37947.1364135742
"181","NGA.2.14_1","Mubi North","10_15","dip",0.920282028313622,0.939638187801481,0.895408317252307,2702.49567138375,2046.30816279601,3545.73208410777,33900.7078857422
"182","NGA.2.15_1","Mubi South","0_5","mea",0.813967932916159,0.860759291068756,0.7562985327718,4306.19448623957,3223.08719383085,5641.10226219018,23147.5925292969
"183","NGA.2.15_1","Mubi South","5_10","mea",0.932900072063675,0.950999481288119,0.908780404000162,1343.3060735576,980.965202460522,1826.16943270544,20019.4860839844
"184","NGA.2.15_1","Mubi South","10_15","mea",0.978037080749649,0.985209112869487,0.967477598987416,404.171833284573,272.188769593962,598.4923174483,18402.4641113281
"185","NGA.2.15_1","Mubi South","0_5","dip",0.788137237775966,0.835679143151592,0.731351291543361,4904.11289209325,3803.63223839186,6218.57083687615,23147.5925292969
"186","NGA.2.15_1","Mubi South","5_10","dip",0.867586283813728,0.898211349576649,0.829523690890688,2650.85454851973,2037.75647065782,3412.8480978629,20019.4860839844
"187","NGA.2.15_1","Mubi South","10_15","dip",0.920306998367763,0.940109795387946,0.894691251389703,1466.54760246125,1102.12734099343,1937.94046690987,18402.4641113281
"188","NGA.2.16_1","Numan","0_5","mea",0.799652263773485,0.833361663518085,0.76126402431789,4017.94081921216,3341.90436491534,4787.81063252486,20054.8351325989
"189","NGA.2.16_1","Numan","5_10","mea",0.924863418809346,0.938635852527335,0.90829922222109,1313.37101684342,1072.63188565104,1602.90955282112,17479.7814331055
"190","NGA.2.16_1","Numan","10_15","mea",0.974526394511702,0.980746422937758,0.966340925473189,396.290663068644,299.526222306619,523.631292344316,15556.9129486084
"191","NGA.2.16_1","Numan","0_5","dip",0.758028569138763,0.792443254133843,0.719967094000552,4852.69715272115,4162.51631900449,5616.01376152149,20054.8351325989
"192","NGA.2.16_1","Numan","5_10","dip",0.842749275005742,0.865700737129135,0.816716233168606,2748.708303097,2347.5217616099,3203.76018444904,17479.7814331055
"193","NGA.2.16_1","Numan","10_15","dip",0.901710647637742,0.917835961426673,0.882819003882932,1529.07889847475,1278.21879559135,1822.97455582445,15556.9129486084
"194","NGA.2.17_1","Shelleng","0_5","mea",0.790354880791519,0.824822696220783,0.751358394332256,8144.93558280417,6805.82433894945,9659.99050688533,38851.0622787476
"195","NGA.2.17_1","Shelleng","5_10","mea",0.922790459816156,0.936601654348028,0.906265766819079,2280.11880922262,1872.25257462297,2768.11890907489,29531.5682983398
"196","NGA.2.17_1","Shelleng","10_15","mea",0.974502120556124,0.980719765931864,0.966319649162627,609.359580207492,460.767545941289,804.907894112422,23898.4414978027
"197","NGA.2.17_1","Shelleng","0_5","dip",0.751118246035897,0.785868211071063,0.712837088938121,9669.32052330328,8319.24746753775,11156.5841418115,38851.0622787476
"198","NGA.2.17_1","Shelleng","5_10","dip",0.84121038718195,0.863845284182386,0.815625549232141,4689.30629600319,4020.86228930891,5444.86668531994,29531.5682983398
"199","NGA.2.17_1","Shelleng","10_15","dip",0.902963759484639,0.918581872928974,0.884718345577233,2319.01491712306,1945.76634666758,2755.05187399241,23898.4414978027
"200","NGA.2.18_1","Song","0_5","mea",0.802776361507462,0.841690319741209,0.75724207536232,9890.75862290114,7939.2249685506,12174.3014921539,50149.9652805328
"201","NGA.2.18_1","Song","5_10","mea",0.92722736278124,0.942720430559658,0.90791822545577,3149.22193928651,2478.7623981821,3984.82115924154,43274.8084945679
"202","NGA.2.18_1","Song","10_15","mea",0.975730375336606,0.982398309756819,0.96658072895358,846.288429351455,613.775738044295,1165.33909346376,34870.2726593018
"203","NGA.2.18_1","Song","0_5","dip",0.76977825897809,0.809596826151574,0.724443042358876,11545.6123190726,9548.71255780181,13819.1718585116,50149.9652805328
"204","NGA.2.18_1","Song","5_10","dip",0.85304570806554,0.879113734539695,0.822440343953761,6359.41884091857,5231.32998741819,7683.86011176235,43274.8084945679
"205","NGA.2.18_1","Song","10_15","dip",0.909776642473394,0.927391766863842,0.888352424977589,3146.1130771904,2531.868886768,3893.18138278133,34870.2726593018
"206","NGA.2.19_1","Teungo","0_5","mea",0.828645067106027,0.86947360042837,0.778504461072346,2435.78215693244,1855.41127830814,3148.52261588491,14214.8353466988
"207","NGA.2.19_1","Teungo","5_10","mea",0.932235230491705,0.949599905786499,0.909461608853786,809.701172902646,602.215807641472,1081.81643700323,11948.7040061951
"208","NGA.2.19_1","Teungo","10_15","mea",0.97521251078897,0.982754570551153,0.964467967884683,232.285636728487,161.608363238301,332.973647871159,9371.08372497559
"209","NGA.2.19_1","Teungo","0_5","dip",0.766699063042452,0.816954492026906,0.707620266073447,3316.33440508209,2601.96175679037,4156.12977647754,14214.8353466988
"210","NGA.2.19_1","Teungo","5_10","dip",0.839285814359917,0.875369310841284,0.79520010694577,1920.32623381004,1489.1752148456,2447.0933026054,11948.7040061951
"211","NGA.2.19_1","Teungo","10_15","dip",0.892488839871057,0.918448066938116,0.859514816373186,1007.49608293758,764.229992656516,1316.49841788544,9371.08372497559
"212","NGA.2.20_1","Yola North","0_5","mea",0.810337377472886,0.848392599657329,0.765605469642094,9252.31857936027,7395.86929817167,11434.4768580897,48783.0361938477
"213","NGA.2.20_1","Yola North","5_10","mea",0.928459987599728,0.943948244115978,0.909109293308515,3042.45436345751,2383.76963530062,3865.40088397014,42528.0100097656
"214","NGA.2.20_1","Yola North","10_15","mea",0.975432417228718,0.982202367150698,0.966151000368511,996.688587282185,722.036746825303,1373.22877621727,40569.2573242188
"215","NGA.2.20_1","Yola North","0_5","dip",0.769502264984703,0.809222840768218,0.724382440750628,11244.3793498511,9306.68906376347,13445.4613685221,48783.0361938477
"216","NGA.2.20_1","Yola North","5_10","dip",0.849329779208924,0.876015972625116,0.818107003959661,6407.70465797647,5272.79395725013,7735.54715630979,42528.0100097656
"217","NGA.2.20_1","Yola North","10_15","dip",0.904975585874853,0.923507477368441,0.882521015878484,3855.06990872623,3103.24483401833,4766.0351370136,40569.2573242188
"218","NGA.2.21_1","Yola South","0_5","mea",0.813001470628246,0.851903159894366,0.766914464414604,11415.6439755859,9040.82404409838,14229.103827934,61046.7045593262
"219","NGA.2.21_1","Yola South","5_10","mea",0.929226396487297,0.94509116903024,0.909221581956601,3677.47494002743,2853.123761619,4716.94729222052,51961.1091918945
"220","NGA.2.21_1","Yola South","10_15","mea",0.975563473433375,0.982457908147683,0.966027018226843,1198.74814093495,860.537602950327,1666.56454351457,49055.5864257812
"221","NGA.2.21_1","Yola South","0_5","dip",0.770730545187276,0.811841438398936,0.72374184670577,13996.1446724301,11486.4601203679,16864.6498662579,61046.7045593262
"222","NGA.2.21_1","Yola South","5_10","dip",0.849543433733268,0.877308482319611,0.816816059050611,7817.89006842315,6375.18734710997,9518.44075787277,51961.1091918945
"223","NGA.2.21_1","Yola South","10_15","dip",0.904657548595263,0.923940741977198,0.881106251565031,4677.07986493091,3731.13150541835,5832.4025518367,49055.5864257812
"224","NGA.3.1_1","Abak","0_5","mea",0.826638541024969,0.850593105478091,0.799811820137545,5553.16666229312,4785.8468120951,6412.48829566806,32032.3023071289
"225","NGA.3.1_1","Abak","5_10","mea",0.921859259692239,0.933072731596377,0.90894657698511,2649.41609421346,2269.21553791182,3087.22957344337,33905.6948242188
"226","NGA.3.1_1","Abak","10_15","mea",0.966978910751362,0.973273446245854,0.959245428835909,1187.74134754901,961.332096959819,1465.90831419096,35969.1752929688
"227","NGA.3.1_1","Abak","0_5","dip",0.848151871896754,0.868913172910416,0.824769661669062,4864.04514417481,4199.0128738159,5613.03117079709,32032.3023071289
"228","NGA.3.1_1","Abak","5_10","dip",0.885983240469784,0.900745248842735,0.869344428449626,3865.81745347785,3365.30130259199,4429.96793607087,33905.6948242188
"229","NGA.3.1_1","Abak","10_15","dip",0.915342294588996,0.926850273284751,0.902211471578532,3045.06784582893,2631.13534285356,3517.37272043324,35969.1752929688
"230","NGA.3.2_1","Eastern Obolo","0_5","mea",0.822554305486831,0.852997123403881,0.787474593436086,1970.84132851111,1632.72118492651,2360.46220092256,11106.7294921875
"231","NGA.3.2_1","Eastern Obolo","5_10","mea",0.917710694113004,0.93257204161533,0.899927997960722,965.259806095017,790.935071504294,1173.85218216112,11730.0759277344
"232","NGA.3.2_1","Eastern Obolo","10_15","mea",0.964169929485629,0.972242640498018,0.953842028177447,427.670818301369,331.314241967142,550.945540912769,11936.0864257812
"233","NGA.3.2_1","Eastern Obolo","0_5","dip",0.828454579034533,0.858036344909248,0.794198757595018,1905.30858628687,1576.7519148152,2285.77872854824,11106.7294921875
"234","NGA.3.2_1","Eastern Obolo","5_10","dip",0.867577538516158,0.889830907243002,0.841633279103222,1553.32552774295,1292.2918229292,1857.65366054552,11730.0759277344
"235","NGA.3.2_1","Eastern Obolo","10_15","dip",0.89887425334614,0.916535753347106,0.877971497365249,1207.04565193213,996.236461511661,1456.54275385707,11936.0864257812
"236","NGA.3.3_1","Eket","0_5","mea",0.817938909756018,0.849605329154515,0.781418207560618,4626.95648590832,3822.17637377663,5555.10483252364,25414.3072509766
"237","NGA.3.3_1","Eket","5_10","mea",0.915647744151113,0.931151718876054,0.897037302521992,2231.05703327066,1820.98795443422,2723.28994715155,26449.287109375
"238","NGA.3.3_1","Eket","10_15","mea",0.963384114168024,0.971732985361902,0.952668282947678,978.964844521641,755.748849481903,1265.46404578868,26736.0688476562
"239","NGA.3.3_1","Eket","0_5","dip",0.835641359312546,0.865327559884869,0.800917432982143,4177.06099378381,3422.60677132469,5059.54552650494,25414.3072509766
"240","NGA.3.3_1","Eket","5_10","dip",0.87387783494466,0.896164999766795,0.847613621536054,3335.84135440467,2746.36173317005,4030.51107555078,26449.287109375
"241","NGA.3.3_1","Eket","10_15","dip",0.904245357743348,0.921796527523665,0.883243409505521,2560.10270785655,2090.85342425309,3121.612241878,26736.0688476562
"242","NGA.3.4_1","Esit Eket","0_5","mea",0.81512061572654,0.848916517982242,0.775872930335496,3599.76924901941,2941.73238806256,4363.95727096183,19470.9067382812
"243","NGA.3.4_1","Esit Eket","5_10","mea",0.914025842844848,0.930703939631241,0.893795222948831,1742.38866519257,1404.38329521665,2152.39097243271,20266.4233398438
"244","NGA.3.4_1","Esit Eket","10_15","mea",0.962570940136519,0.971456077676553,0.951039643283528,753.835004564452,574.885073081332,986.079555924125,20140.3670654297
"245","NGA.3.4_1","Esit Eket","0_5","dip",0.837897436454668,0.869497448411493,0.800410605775038,3156.28389682747,2541.00301108755,3886.18648090428,19470.9067382812
"246","NGA.3.4_1","Esit Eket","5_10","dip",0.875530935900368,0.89944173250729,0.846902445685224,2522.5427457573,2037.95641932851,3102.73984803797,20266.4233398438
"247","NGA.3.4_1","Esit Eket","10_15","dip",0.905422394203146,0.924231624076249,0.882532175262961,1904.82769691815,1526.00290305581,2365.84510858152,20140.3670654297
"248","NGA.3.5_1","Essien-U","0_5","mea",0.831902249728677,0.853387921363717,0.808030934068897,5015.22308579293,4374.1946590359,5727.42758104608,29835.1588745117
"249","NGA.3.5_1","Essien-U","5_10","mea",0.925074427727925,0.934937728772575,0.913849935517793,2429.02098099842,2109.26145894417,2792.90912029026,32419.1181640625
